listing_id,listing_name,latitude,longitude,host_name,superhost,room_type,bedrooms,beds,baths,guests,currency,num_reviews,rating_overall,ciudad
5833181,Great condo with spectacular ocean view,-32.9554,-71.5477,Jaime,0,entire_home,2.0,7.0,2.0,5.0,CLP,12.0,4.92,vina_del_mar
6206703,Beach Cabin Caleta Abarca,-33.0307,-71.5657,Quena,1,entire_home,2.0,2.0,2.0,3.0,CLP,87.0,4.75,vina_del_mar
6254484,2 Bedroom 2 Bathroom Apartment Parking Inc.,-32.9942,-71.5144,⁨Leonardo L.⁩,1,entire_home,2.0,3.0,2.0,4.0,CLP,127.0,4.92,vina_del_mar
6304745,"FIRST LINE APARTMENT, CLOSE TO EVERYTHING!",-33.0122,-71.5548,Carola,1,entire_home,3.0,5.0,3.0,5.0,CLP,96.0,4.77,vina_del_mar
6464685,"Spectacular View 2 pieces 2 Bathrooms, pools",-32.9618,-71.5429,Carlos,0,entire_home,2.0,3.0,2.0,4.0,CLP,49.0,4.67,vina_del_mar
6624808,"Privileged view and private bathroom, Viña and Valpo [7]",-33.0283,-71.5854,Marcela,0,private_room,,1.0,0.0,,CLP,152.0,4.84,vina_del_mar
6661011,Excellent apartment in Reñaca.,-32.972,-71.536,Francisco,1,entire_home,2.0,4.0,2.0,5.0,CLP,123.0,4.8,vina_del_mar
6670957,Prepare your summer vacation in Viña del Mar!,-33.0188,-71.5535,Yorka Andrea,0,entire_home,3.0,4.0,3.0,6.0,CLP,32.0,4.88,vina_del_mar
6701418,Arrendo Deto Reñaca with ocean views,-32.962,-71.546,Francisca,0,entire_home,3.0,7.0,3.0,8.0,CLP,43.0,4.81,vina_del_mar
7084306,A centrally located apartment in Viña del Mar,-33.0225,-71.5587,Daniela,1,entire_home,2.0,4.0,2.0,6.0,CLP,64.0,4.84,vina_del_mar
7175428,"Old apartment, city view, downtown.",-33.0254,-71.5565,Ruth,1,entire_home,2.0,,1.0,3.0,CLP,196.0,4.79,vina_del_mar
7292471,2 rooms. Sector 1 Reñaca near Tottus,-32.9721,-71.5357,Felipe,0,private_room,,1.0,0.0,,CLP,54.0,4.63,vina_del_mar
7562467,THE BEST VIEW! - Unforgettable sunsets,-32.9541,-71.5467,Javier,0,entire_home,2.0,4.0,1.0,5.0,CLP,21.0,4.81,vina_del_mar
8003478,"Viña del Mar, Casino, Wi-Fi and Parking",-33.0204,-71.5527,Franco,0,entire_home,2.0,3.0,2.0,4.0,CLP,55.0,4.91,vina_del_mar
8012096,Home in Viña del Mar,-33.032,-71.5602,Alison,0,private_room,,2.0,0.0,,CLP,39.0,4.64,vina_del_mar
8104998,Centrally located apartment in Viña del Mar,-33.022,-71.5521,Gaston,1,entire_home,2.0,3.0,2.0,4.0,CLP,102.0,4.98,vina_del_mar
8118036,Comfortable 2 bedroom apartment + parking,-32.9728,-71.5406,Alvaro,0,entire_home,2.0,4.0,2.0,5.0,CLP,34.0,4.56,vina_del_mar
8225766,Studio in Viña,-33.0238,-71.56,Fidel,1,entire_home,1.0,1.0,2.0,2.0,CLP,441.0,4.91,vina_del_mar
8436170,The best location in Viña,-33.0251,-71.561,El Chelo,0,entire_home,2.0,3.0,2.0,4.0,CLP,227.0,4.83,vina_del_mar
9088136,Apartment with an incredible view on Viña del Mar beach,-33.0145,-71.5559,François,0,entire_home,3.0,3.0,2.0,7.0,CLP,36.0,4.69,vina_del_mar
9156793,Great Location in a Beutiful City,-33.0207,-71.553,Carlos,1,entire_home,1.0,2.0,1.0,2.0,CLP,193.0,4.92,vina_del_mar
9273381,Sueña Viña del Mar - Your perfect location,-33.0136,-71.5518,María Olga,0,entire_home,3.0,4.0,2.0,5.0,CLP,87.0,4.92,vina_del_mar
9473607,3 Viña Triple room with pool and garden view.,-33.0344,-71.5584,Miguel,0,private_room,,2.0,0.0,,CLP,8.0,4.5,vina_del_mar
9541052,Reñaca Park 1 Apartment · Close to everything · Modern,-32.9714,-71.5408,Leonardo,1,entire_home,2.0,5.0,2.0,6.0,CLP,48.0,4.71,vina_del_mar
9572893,Apartment - 4 to 5 People - Viña del Mar Center,-33.0268,-71.5436,Francisco,1,entire_home,2.0,3.0,2.0,5.0,CLP,347.0,4.96,vina_del_mar
9594777,Apartment ideal for families,-33.0311,-71.537,Maria Unise,0,entire_home,3.0,5.0,2.0,6.0,CLP,115.0,4.74,vina_del_mar
9634458,Departamento Reñaca close to the beach,-32.9697,-71.5401,Nicole,0,entire_home,2.0,3.0,1.0,2.0,CLP,64.0,4.81,vina_del_mar
9694576,Beach front apartment (4 min walk),-33.0138,-71.5534,Mario,0,entire_home,2.0,3.0,1.0,5.0,CLP,17.0,4.06,vina_del_mar
9886688,"Spacious 2D, modern building, ocean views",-32.9564,-71.5437,Isabel,1,entire_home,2.0,3.0,2.0,5.0,CLP,79.0,4.87,vina_del_mar
9902762,New apartment in Viña's plan,-33.0262,-71.5617,Winnie,0,entire_home,1.0,2.0,1.0,2.0,CLP,13.0,4.92,vina_del_mar
9926834,Large shared APT room with private bathroom,-33.0043,-71.5493,Cecilia,0,private_room,,1.0,0.0,,CLP,136.0,4.86,vina_del_mar
9977618,Apartment in downtown Viña del Mar,-33.0213,-71.558,Winnie,0,entire_home,1.0,2.0,1.0,2.0,CLP,37.0,4.84,vina_del_mar
10105864,Perfect location and comfortable 2BR/2BA,-33.0271,-71.5448,Javiera,0,entire_home,2.0,4.0,2.0,5.0,CLP,83.0,4.77,vina_del_mar
10132327,Exterior Apartment One Environment,-32.968,-71.5439,Jorge,1,entire_home,1.0,4.0,1.0,4.0,CLP,95.0,4.8,vina_del_mar
10184996,"BEAUTIFUL, steps from the beach, casino and restaurants",-33.0155,-71.5552,Ana Carolina,1,entire_home,1.0,1.0,1.0,2.0,CLP,48.0,4.92,vina_del_mar
10226435,"Vineyard on the beach, Reñaca Cochoa",-32.9555,-71.546,Rodrigo,0,entire_home,3.0,5.0,2.0,7.0,CLP,2.0,,vina_del_mar
10229300,Apartment 2 blocks from the beach,-33.0057,-71.5473,Lilian,1,entire_home,2.0,4.0,2.0,5.0,CLP,106.0,4.97,vina_del_mar
10252832,Apartment in Reñaca within walking distance of the beach,-32.9725,-71.5349,Keli,0,entire_home,2.0,3.0,2.0,5.0,CLP,12.0,4.75,vina_del_mar
10433950,"Nice apartment, on the front line of the sea",-33.0088,-71.5502,Ema Valeria,0,entire_home,3.0,5.0,2.0,6.0,CLP,47.0,4.7,vina_del_mar
10566191,Apartment at Reñaca full view of Valparaiso Bay,-32.9595,-71.5454,Eduardo,0,entire_home,2.0,3.0,2.0,4.0,CLP,68.0,4.88,vina_del_mar
10629611,Excellent Location in Viña del Mar,-33.0208,-71.5523,Javier,0,entire_home,2.0,3.0,2.0,4.0,CLP,11.0,4.73,vina_del_mar
10644425,"Beautiful apartment in Reñaca, excellent view.",-32.9768,-71.5277,Mari,0,entire_home,2.0,3.0,2.0,4.0,CLP,14.0,5.0,vina_del_mar
10697380,Apartment for 5 people with a beautiful view,-33.0365,-71.5771,Solange,0,entire_home,3.0,4.0,2.0,5.0,CLP,204.0,4.72,vina_del_mar
10741182,"Viña del Mar, in the best residential neighborhood",-33.0222,-71.5436,Juan Ricardo,1,entire_home,2.0,3.0,2.0,4.0,CLP,69.0,4.9,vina_del_mar
11023959,Viña del Mar Centro apartment,-33.0272,-71.5444,Ignacio,1,entire_home,1.0,3.0,1.0,4.0,CLP,234.0,4.87,vina_del_mar
11142186,Dept Viña del Mar front of the sea,-33.0054,-71.5482,Andrea,1,entire_home,1.0,2.0,1.0,2.0,CLP,82.0,4.8,vina_del_mar
11177696,"Magnificent Full House, Reñaca, Parking",-32.9744,-71.538,Julio,0,entire_home,4.0,5.0,4.0,7.0,CLP,12.0,4.67,vina_del_mar
11180891,Beach-step vacation apartment,-33.016,-71.5569,Pedro,1,entire_home,,4.0,1.0,4.0,CLP,134.0,4.78,vina_del_mar
11579888,Artist Family in Viña del Mar,-33.0305,-71.5654,Quena,1,entire_home,,1.0,2.0,3.0,CLP,17.0,4.59,vina_del_mar
11892028,"Viña del Mar Nuova, Comfortable and Central",-33.0207,-71.5535,Alejandra,0,entire_home,2.0,3.0,2.0,4.0,CLP,115.0,4.96,vina_del_mar
11937053,SPECTACULAR Penthouse!!... a few steps from the sea,-32.9687,-71.5441,Rossana,1,entire_home,3.0,7.0,2.0,8.0,CLP,60.0,4.62,vina_del_mar
12103409,Ocean view apartment in Reñaca,-32.9588,-71.5447,Francisco Javier,1,entire_home,1.0,1.0,1.0,2.0,CLP,54.0,4.83,vina_del_mar
12155401,Luxury Ocean View Terrace in Bosques Montemar,-32.9568,-71.5425,Dolennis,1,entire_home,2.0,4.0,2.0,5.0,CLP,33.0,4.97,vina_del_mar
12345105,Departamento Central  Viña del Mar Poniente.,-33.0188,-71.5557,Sebastian,1,entire_home,3.0,4.0,2.0,6.0,CLP,210.0,4.87,vina_del_mar
12379845,"Departamento Euromarina II, Cochoa",-32.9543,-71.5447,Dario,0,entire_home,2.0,3.0,2.0,4.0,CLP,19.0,4.63,vina_del_mar
12427948,"Apartment in Viña del Mar, Chile",-33.0267,-71.5449,Ricardo,0,entire_home,2.0,4.0,2.0,5.0,CLP,10.0,3.8,vina_del_mar
12830395,Nice apartment in Ciudad Jardín with parking,-33.0281,-71.5417,Patricia,0,entire_home,1.0,1.0,1.0,2.0,CLP,76.0,4.82,vina_del_mar
12884745,Centrally located room in Viña del Mar 6,-33.0238,-71.5567,Judith Oriana,0,private_room,,1.0,0.0,,CLP,29.0,4.9,vina_del_mar
13004023,"Reñaca, oceanfront",-32.9701,-71.5458,Dorys,1,entire_home,2.0,4.0,1.0,4.0,CLP,24.0,4.88,vina_del_mar
13032069,Reñaca Room with Ocean View,-32.9578,-71.5474,Ximena Cecilia,0,private_room,,1.0,0.0,,CLP,463.0,4.92,vina_del_mar
13083568,Dream apartment facing the sea!,-32.9581,-71.5471,Mary,0,entire_home,2.0,3.0,2.0,4.0,CLP,19.0,4.89,vina_del_mar
13114405,Apartment in the center of Viña Del Mar,-33.0276,-71.5437,Edu,1,entire_home,2.0,3.0,2.0,4.0,CLP,49.0,4.73,vina_del_mar
13209054,Departamento 2 dorm Viña del Mar,-33.0385,-71.5114,Maria Jose,0,entire_home,2.0,5.0,1.0,6.0,CLP,6.0,4.33,vina_del_mar
13210920,"Reñaca apartment with ocean view, Viña del Mar",-32.964,-71.5466,Pablo,1,entire_home,1.0,3.0,1.0,4.0,CLP,203.0,4.46,vina_del_mar
13271476,Valparaíso and Viña del Mar,-33.038,-71.5721,Carlos,0,entire_home,3.0,5.0,2.0,8.0,CLP,66.0,4.68,vina_del_mar
13768518,"Vistamar Coraceros, Viña del Mar",-33.006,-71.5501,María,0,entire_home,4.0,6.0,3.0,8.0,CLP,18.0,4.44,vina_del_mar
14107911,"OCEAN FRONT APARTMENT, EXCEPTIONAL VIEW",-33.0247,-71.5725,Yasna,0,entire_home,2.0,4.0,2.0,4.0,CLP,95.0,4.77,vina_del_mar
14182270,"Room with private bathroom, excellent location",-33.0267,-71.5418,Karina,1,private_room,,1.0,0.0,,CLP,140.0,4.91,vina_del_mar
14222134,Vineyard in front of Mall Marina and 3 blocks from the beach.,-33.0078,-71.5446,Italo,1,entire_home,3.0,5.0,1.0,6.0,CLP,69.0,4.7,vina_del_mar
14252233,Apartment in the heart of Reñaca,-32.9726,-71.5398,Josefa,0,entire_home,2.0,4.0,2.0,5.0,CLP,17.0,4.82,vina_del_mar
14266717,Reñaca Beach Apartment An Oasis in Reñaca,-32.9728,-71.5402,Angelica,1,entire_home,3.0,6.0,2.0,6.0,CLP,35.0,4.86,vina_del_mar
14268252,Casa Buddha Recreo - This is the Spot!,-33.0286,-71.5784,James,0,entire_home,4.0,8.0,3.5,10.0,CLP,72.0,4.71,vina_del_mar
14318139,Direct access to the beach Acapulco Vina del Mar,-33.0147,-71.5538,Monica,0,entire_home,2.0,5.0,2.0,5.0,CLP,27.0,4.85,vina_del_mar
14400825,Apartment in the best area of ​​Viña del Mar,-33.0205,-71.5563,Carlos,0,entire_home,2.0,4.0,2.0,5.0,CLP,184.0,4.85,vina_del_mar
14430290,"NORTH Room, Accommodation with a splendid view",-33.0354,-71.5602,Marisol,1,private_room,,1.0,0.0,,CLP,67.0,5.0,vina_del_mar
14443242,Furnished apartment in Reñaca,-32.978,-71.5289,Freddy,1,entire_home,2.0,2.0,2.0,3.0,CLP,102.0,4.92,vina_del_mar
14444956,"Beautiful oceanfront apartment, 7 people, 3 bathrooms",-33.007,-71.5504,Andrea,1,entire_home,4.0,4.0,3.0,7.0,CLP,88.0,4.92,vina_del_mar
14451861,"Spectacular ocean view, 1 bedroom terrace",-32.9548,-71.5455,Monica,0,entire_home,1.0,3.0,1.0,4.0,CLP,28.0,4.75,vina_del_mar
14464605,A family apartment facing the sea,-33.0135,-71.5538,Daniela,1,entire_home,4.0,7.0,3.0,9.0,CLP,94.0,4.93,vina_del_mar
14479765,Panoramic Vina,-33.0279,-71.5586,Geraldine,0,entire_home,3.0,7.0,1.0,10.0,CLP,408.0,4.59,vina_del_mar
14714628,Rent apartment in Viña del Mar,-33.0164,-71.5464,Cecilia,1,entire_home,2.0,3.0,2.0,4.0,CLP,71.0,4.68,vina_del_mar
14755127,Apartment in an excellent location in the city,-33.0202,-71.5536,Cristian,1,entire_home,2.0,3.0,2.0,4.0,CLP,54.0,4.78,vina_del_mar
14803661,Centro Viña del Mar Fully Equipped,-33.0275,-71.5505,Susana,0,entire_home,1.0,2.0,1.0,3.0,CLP,18.0,4.61,vina_del_mar
14807953,"Viña del Mar | Concón: 3BR/2.5BA Gorgeous, Ocean View",-32.9503,-71.5427,Felipe,0,entire_home,3.0,6.0,2.5,8.0,CLP,10.0,4.8,vina_del_mar
14899364,Spectacular Oceanfront Apartment,-33.0122,-71.5526,Claudia,0,entire_home,4.0,8.0,3.0,9.0,CLP,18.0,4.78,vina_del_mar
14993826,"Ideal apartment for a weekend, work or vacation.",-33.0381,-71.5721,Graciela,1,entire_home,1.0,1.0,1.0,2.0,CLP,96.0,4.86,vina_del_mar
15024800,Excellent view and unbeatable location.,-33.013,-71.5552,Katherine,1,entire_home,3.0,5.0,2.0,6.0,CLP,150.0,4.94,vina_del_mar
15040893,Excellent Oceanfront Apartment,-32.9599,-71.5449,Rodrigo,0,entire_home,1.0,1.0,1.0,3.0,CLP,5.0,4.4,vina_del_mar
15058540,"Amazing sea view,spacious. By owner",-32.9575,-71.5455,Gilles,0,entire_home,3.0,5.0,2.0,6.0,CLP,56.0,4.91,vina_del_mar
15122325,Nice apartment within walking distance of everything and ocean views!,-33.0178,-71.5591,Eduardo,1,entire_home,3.0,7.0,2.0,8.0,CLP,105.0,4.48,vina_del_mar
15171854,Ideal place in Reñaca to relax and rest,-32.9769,-71.5279,Alejandra,0,entire_home,2.0,3.0,2.0,4.0,CLP,12.0,5.0,vina_del_mar
15176264,Beachfront apartment,-32.9553,-71.5464,Rita,0,entire_home,2.0,3.0,2.0,5.0,CLP,7.0,4.43,vina_del_mar
15272095,"Apartment with a great ocean view, 2 bedrooms, Wi-Fi.",-32.965,-71.546,Bernardo,1,entire_home,2.0,2.0,2.0,4.0,CLP,70.0,4.74,vina_del_mar
15348083,boutique beach vineyard apartment,-33.0204,-71.5564,Maria Jose,0,entire_home,2.0,4.0,2.0,4.0,CLP,30.0,4.97,vina_del_mar
15377838,Vacations in Vina del Mar,-33.0272,-71.5444,PauyAgus,0,entire_home,2.0,2.0,1.0,3.0,CLP,26.0,4.62,vina_del_mar
15420881,SPORTING APARTMENT FULLY EQUIPPED  PARKING,-33.0173,-71.5394,Cristina,1,entire_home,1.0,1.0,1.0,2.0,CLP,407.0,4.83,vina_del_mar
15437305,Beautiful apartment one block from the beach,-33.0057,-71.5473,Claudio,0,entire_home,2.0,3.0,2.0,4.0,CLP,5.0,5.0,vina_del_mar
15453006,Jardin del Mar Apartment: Wi-Fi - 3 Bedrooms/6 People - 2 Est.,-32.9753,-71.5436,Daniela,1,entire_home,3.0,5.0,2.0,6.0,CLP,84.0,4.87,vina_del_mar
15453827,Real Home Viña del Mar/Private Room,-33.0054,-71.5109,Pablo,1,private_room,,1.0,0.0,,CLP,55.0,4.89,vina_del_mar
15480639,Summer in Viña,-33.0078,-71.5427,Ingrid,0,entire_home,3.0,6.0,2.0,6.0,CLP,31.0,4.45,vina_del_mar
15510535,Spacious and lovely apt. in front of the beach,-33.0123,-71.5525,Carolina,0,entire_home,4.0,6.0,3.0,7.0,CLP,164.0,4.84,vina_del_mar
15544676,Mother's Day in Reñaca,-32.9684,-71.5449,Marcela,1,entire_home,3.0,6.0,2.0,6.0,CLP,66.0,4.7,vina_del_mar
15546778,Comfortable apartment 3 Bedrooms 2 Bathrooms Reñaca,-32.974,-71.534,Nicolás,0,entire_home,3.0,4.0,2.0,6.0,CLP,13.0,4.92,vina_del_mar
15692456,Beautiful beachfront apartment,-32.9651,-71.5465,Ricardo,0,entire_home,2.0,3.0,1.0,4.0,CLP,16.0,4.81,vina_del_mar
15698273,1 Private Room in a Shared Apartment in Reñaca,-32.9716,-71.5415,Valli,0,private_room,2.0,3.0,0.0,,CLP,9.0,4.89,vina_del_mar
15701881,Comfortable Apartment in Reñaca [Ocean View],-32.9498,-71.5451,Vivian,0,entire_home,2.0,2.0,2.0,4.0,CLP,75.0,4.88,vina_del_mar
15745307,"Large terrace overlooking the sea, 4D and 3B / BIG view",-32.9547,-71.5466,Maria Jose,0,entire_home,4.0,5.0,3.0,6.0,CLP,54.0,4.85,vina_del_mar
15787197,Modern apartment with parking in front of the Casino,-33.019,-71.5589,Sebastián,1,entire_home,2.0,3.0,1.0,6.0,CLP,307.0,4.91,vina_del_mar
15789092,"Amazing location, with terrace and pool, Viña",-33.0199,-71.5536,Angelica,1,entire_home,1.0,1.0,1.0,3.0,CLP,100.0,4.97,vina_del_mar
15856959,"Modern, seaside large terrace60% monthly march-Dec",-33.0152,-71.5561,Alex,1,entire_home,2.0,3.0,1.0,4.0,CLP,71.0,4.66,vina_del_mar
15895845,1st Line in front of the Sea Quiet and Safe (WIFI),-32.9602,-71.549,Priscila,0,entire_home,3.0,5.0,2.0,6.0,CLP,63.0,4.89,vina_del_mar
15935138,"A few steps from the beach, casino..all Viña. Cta con estac",-33.0186,-71.5548,Patricia,0,entire_home,2.0,4.0,2.0,4.0,CLP,34.0,4.65,vina_del_mar
15955514,Verano 2026 Apartment Viña del Mar,-33.0152,-71.541,Damian Alejandro,0,entire_home,3.0,4.0,1.0,6.0,CLP,66.0,4.58,vina_del_mar
15963048,Oceanfront apartment (Sector 5 Reñaca),-32.962,-71.5475,Natalia,0,entire_home,2.0,3.0,2.0,4.0,CLP,45.0,4.96,vina_del_mar
16098931,"Furnished apartment, great location in Viña",-33.013,-71.5518,Ruby Sabrina,0,entire_home,3.0,6.0,2.0,6.0,CLP,134.0,4.46,vina_del_mar
16122942,"Reñaca, Ocean view, parking, Pool!",-32.972,-71.5436,Viviana,0,entire_home,1.0,4.0,1.0,3.0,CLP,36.0,4.83,vina_del_mar
16145118,REÑACA APARTMENT in front of the sea,-32.9686,-71.5456,Josefa,0,entire_home,3.0,4.0,2.0,8.0,CLP,11.0,4.55,vina_del_mar
16154507,Excellent apartment just steps from the sea!!,-33.0152,-71.5559,Pamela,0,entire_home,1.0,,1.0,2.0,CLP,43.0,4.26,vina_del_mar
16183908,"Cute apartment, with an excellent location.",-33.0123,-71.5494,Fabian,0,entire_home,,8.0,1.5,4.0,CLP,59.0,4.69,vina_del_mar
16234115,"Viña del Mar, excellent view and close to everything",-33.0033,-71.5298,María Cecilia,1,entire_home,3.0,6.0,3.0,6.0,CLP,257.0,4.74,vina_del_mar
16352185,"Beautiful 2 Bedroom, 2 Bathroom Apartment, Downtown Viña del Mar",-33.0248,-71.5604,Angel,0,entire_home,2.0,6.0,2.0,4.0,CLP,11.0,4.64,vina_del_mar
16352218,"REÑACA OCEAN VIEW, SAUNA, GYM, POOLS, JACUZZI",-32.9603,-71.5453,Paola,0,entire_home,2.0,2.0,2.0,6.0,CLP,73.0,4.73,vina_del_mar
16417085,"New, bright and central loft in Viña del Mar",-33.0258,-71.5503,Meritxell,1,entire_home,1.0,1.0,1.0,2.0,CLP,98.0,4.84,vina_del_mar
16417982,"Amazing apartment, 3 rooms 2 bathrooms",-33.0209,-71.5534,Eduardo,1,entire_home,3.0,5.0,2.0,6.0,CLP,39.0,4.97,vina_del_mar
16442829,Summer Viña: I rent an apartment for 4 to 6 people.,-33.0206,-71.5552,Sergio,0,entire_home,2.0,3.0,2.0,5.0,CLP,22.0,4.77,vina_del_mar
16464357,"Reñaca, Departamento Amoblado, Espectacular vista.",-32.9615,-71.5447,Gustavo,0,entire_home,3.0,5.0,2.0,5.0,CLP,23.0,4.78,vina_del_mar
16505932,"Viña del Mar apartment, fantastic location!!",-33.0241,-71.5594,Cristian,0,entire_home,1.0,1.0,1.0,2.0,CLP,150.0,4.65,vina_del_mar
16528689,Summer in Viña 2026! In a Renovated Apartment!,-33.0259,-71.5481,José Ignacio,0,entire_home,2.0,5.0,1.0,4.0,CLP,51.0,4.67,vina_del_mar
16530568,Luxurious condo with an awesome view by the ocean,-33.0061,-71.5484,Sam,0,entire_home,2.0,3.0,1.0,4.0,CLP,11.0,4.73,vina_del_mar
16532641,Cozy apartment walking distance to Reñaca Beach,-32.9569,-71.5467,Marcelo,1,entire_home,2.0,3.0,1.0,4.0,CLP,121.0,4.93,vina_del_mar
16539202,Two-bedroom apartment with an ocean view,-33.0199,-71.5582,Gers,0,entire_home,2.0,2.0,2.0,4.0,CLP,500.0,4.69,vina_del_mar
16557229,Reñaca Sector 5 Apartment,-32.9599,-71.5461,Sebastian,0,entire_home,5.0,10.0,3.0,10.0,CLP,80.0,4.71,vina_del_mar
16577184,"Large apartment, the best location and excellent view.",-33.0111,-71.5541,Claudio,0,entire_home,3.0,4.0,3.0,6.0,CLP,98.0,4.67,vina_del_mar
16585425,Independent Department Jardín del Mar Reñaca,-32.9761,-71.5365,Rosa Maria,1,private_room,,2.0,0.0,,CLP,101.0,4.95,vina_del_mar
16651568,Excellent large apartment - Best Panoramic Views,-33.0286,-71.5715,Tania,0,entire_home,4.0,9.0,3.0,9.0,CLP,39.0,4.9,vina_del_mar
16677233,Downtown Viña Apartment,-33.0297,-71.5387,Digna,1,entire_home,2.0,3.0,2.0,5.0,CLP,101.0,4.96,vina_del_mar
16690330,Apartment steps away from the Flower Clock.,-33.0255,-71.5628,Nicole,1,entire_home,1.0,3.0,1.0,2.0,CLP,31.0,4.9,vina_del_mar
16705789,Private Room Guesthouse,-33.0255,-71.5535,Camilo,1,private_room,,1.0,0.0,,CLP,135.0,4.81,vina_del_mar
16707974,Reñaca Large apartment with a terrace overlooking the sea.,-32.9653,-71.5442,Jaime,0,entire_home,3.0,7.0,2.0,6.0,CLP,60.0,4.53,vina_del_mar
16732641,"3 bedroom apartment, Reñaca Alto, Viña del Mar",-32.9901,-71.5241,Eduardo,1,entire_home,3.0,4.0,1.0,5.0,CLP,62.0,4.87,vina_del_mar
16735990,☀️☀️Reñaka Happy 2: Mar-Wifi View 1D2B/Parking,-32.9688,-71.5442,Andrea & Ben,0,entire_home,1.0,2.0,1.5,4.0,CLP,47.0,4.53,vina_del_mar
16736531,☀️Reñaka Happy 1: Ocean View-Wifi 3D2B/Parking,-32.9689,-71.544,Ivonne Y Russ,0,entire_home,3.0,7.0,2.0,8.0,CLP,66.0,4.68,vina_del_mar
16756432,SPECTACULAR RENTAL APARTMENT VIÑA DEL MAR,-33.029,-71.539,Patricia,0,entire_home,2.0,4.0,2.0,4.0,CLP,11.0,4.82,vina_del_mar
16768096,Apartment in Reñaca condominium,-32.9709,-71.5326,Veronica,0,entire_home,3.0,5.0,2.0,6.0,CLP,7.0,4.43,vina_del_mar
16781187,Large Beach Apartment: Views+ WIFI+PrivateParking,-32.9686,-71.5453,Carla,1,entire_home,2.0,5.0,2.0,6.0,CLP,313.0,4.81,vina_del_mar
16795006,"A beautiful view apartment, comfortable and close to the beach.",-32.9749,-71.5372,Andrea,1,entire_home,2.0,3.0,2.0,4.0,CLP,14.0,5.0,vina_del_mar
16813174,"Excelent apartment full, near the beach and casino",-33.0217,-71.5591,Loreto,0,entire_home,1.0,3.0,1.0,4.0,CLP,84.0,4.8,vina_del_mar
16857166,Spectacular apartment in Viña del Mar,-33.0392,-71.5542,Bruno,0,entire_home,3.0,6.0,2.0,7.0,CLP,2.0,,vina_del_mar
16874113,"2 blocks from the beach, 100 m2, spacious and comfortable",-32.9743,-71.5415,Beatriz,0,entire_home,3.0,5.0,2.0,6.0,CLP,32.0,4.84,vina_del_mar
16913383,🏝 Relax in front of the beach  | 8🧍🏻 | 4🛌 +3🚽 +2🚘,-32.9549,-71.5466,Caro,0,entire_home,4.0,7.0,3.0,8.0,CLP,38.0,4.95,vina_del_mar
16914861,private sea front room,-33.0094,-71.5515,Maria,0,private_room,2.0,3.0,0.0,,CLP,4.0,5.0,vina_del_mar
16999040,Spacious apartment steps away from everything in Viña del Mar,-33.0222,-71.5615,Joaquín,1,entire_home,3.0,4.0,2.0,5.0,CLP,24.0,4.71,vina_del_mar
17008044,"Flat in Viña, steps away from Casino and beach",-33.0161,-71.5564,Geraldine,0,entire_home,2.0,6.0,2.0,7.0,CLP,238.0,4.51,vina_del_mar
17046252,Comfortable apartment in the Viña Neoriente building,-33.0259,-71.5437,Carlos,0,entire_home,2.0,5.0,2.0,4.0,CLP,5.0,5.0,vina_del_mar
17046299,Reñaca Beach oceanfront view 4 people sector 5,-32.9633,-71.5458,Luigina,1,entire_home,2.0,3.0,2.0,4.0,CLP,166.0,4.91,vina_del_mar
17055103,Viña Del Mar oceanfront apartment.,-33.0097,-71.5523,Carolina,0,entire_home,3.0,8.0,2.0,5.0,CLP,40.0,4.13,vina_del_mar
17103869,Oceanfront apartment,-33.0153,-71.5564,Marisa,1,entire_home,2.0,4.0,1.0,6.0,CLP,181.0,4.72,vina_del_mar
17119902,Apartment in downtown Viña,-33.0248,-71.555,Fidel,1,entire_home,1.0,1.0,1.0,4.0,CLP,365.0,4.87,vina_del_mar
17254273,"Start to rest in Reñaca, a short walk from the beach",-32.9732,-71.5286,Cloe,0,entire_home,1.0,4.0,1.0,4.0,CLP,56.0,4.86,vina_del_mar
17340970,Apartment Eluchans/ Reñaca,-32.9539,-71.5442,Juan Emilio,1,entire_home,1.0,3.0,1.0,2.0,CLP,37.0,4.78,vina_del_mar
17359152,Exclusive Duplex apartment,-32.9783,-71.5283,Daniel,0,entire_home,4.0,4.0,3.0,6.0,CLP,8.0,5.0,vina_del_mar
17359697,"Viña del Mar, bedroom  with private bathroom",-33.0163,-71.5537,Monica De Los Angeles,1,private_room,,1.0,0.0,,CLP,44.0,4.98,vina_del_mar
17422632,Newly furnished apartment in downtown Viña del Mar,-33.026,-71.5557,Gladys,1,entire_home,2.0,3.0,2.0,4.0,CLP,45.0,4.96,vina_del_mar
17538910,Playa Reñaca Apartment in Viña del Mar,-32.9756,-71.5399,Victor,1,entire_home,2.0,3.0,2.0,4.0,CLP,50.0,4.84,vina_del_mar
17541824,Two-bedroom apartment with an ocean view,-32.9772,-71.529,Esmeralda,0,entire_home,2.0,3.0,2.0,4.0,CLP,74.0,4.74,vina_del_mar
17709522,Cochoa/Reñaca apartment,-32.9555,-71.5471,Cesar,0,entire_home,1.0,,1.0,4.0,CLP,12.0,4.67,vina_del_mar
17813722,"Luciana's place, nice and equipped for you.",-33.0341,-71.5738,Alejandro,0,entire_home,2.0,3.0,2.0,4.0,CLP,23.0,5.0,vina_del_mar
17921949,Apartment in downtown Viña del Mar,-33.0259,-71.5503,Katherine,0,entire_home,1.0,1.0,1.0,2.0,CLP,33.0,4.79,vina_del_mar
